Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance
04-09-2021,Petrol,2.12E+11,04-09-2021,50,,46070.36
11-09-2021,Food,2.13E+11,11-09-2021,3000,,43070.36
19-09-2021,Upi payment,7829,19-09-2021,500,,42570.36
19-09-2021,Dress,2.13E+11,19-09-2021,1129,,41441.36
23-09-2021,Shopping payment,1.27E+11,23-09-2021,20,,41421.36
25-09-2021,movie ticket,1.27E+11,25-09-2021,500,,40921.36
28-09-2021,Petrol,AXTB212713552781,28-09-2021,,44200,85121.36
29-09-2021,Food,1.27E+11,29-09-2021,2200,,82921.36
01-10-2021,Upi payment,0,30-09-2021,,314,83235.36
03-10-2021,Dress,1.28E+11,03-10-2021,5000,,78235.36
05-10-2021,Shopping payment,0,05-10-2021,,1129,79364.36
08-10-2021,movie ticket,1.28E+11,08-10-2021,350,,79014.36
14-10-2021,Petrol,1.29E+11,14-10-2021,200,,78814.36
14-10-2021,Food,1.29E+11,14-10-2021,,0.01,78814.37
21-10-2021,Upi payment,2.13E+11,21-10-2021,3127,,75687.37
22-10-2021,Dress,1.30E+11,22-10-2021,500,,75187.37
22-10-2021,Shopping payment,1.30E+11,22-10-2021,,500,75687.37
26-10-2021,movie ticket,2.13E+11,26-10-2021,5000,,70687.37
27-10-2021,Petrol,1.30E+11,27-10-2021,5722,,64965.37
27-10-2021,Food,1.30E+11,27-10-2021,1999,,62966.37
27-10-2021,Upi payment,1.30E+11,27-10-2021,1299,,61667.37
27-10-2021,Dress,1.30E+11,27-10-2021,,1999,63666.37
27-10-2021,Shopping payment,2.13E+11,27-10-2021,25000,,38666.37
28-10-2021,movie ticket,1.30E+11,28-10-2021,1799,,36867.37
30-10-2021,Petrol,AXTB213038905046,30-10-2021,,153500,190367.37
01-11-2021,Food,1.31E+11,01-11-2021,80,,190287.37
01-11-2021,Upi payment,1.31E+11,01-11-2021,,1299,191586.37
01-11-2021,Dress,1.31E+11,01-11-2021,,1299,192885.37
01-11-2021,Shopping payment,1.31E+11,01-11-2021,,1799,194684.37
01-11-2021,movie ticket,1.31E+11,01-11-2021,1440,,193244.37
01-11-2021,Petrol,1.31E+11,01-11-2021,,1199,194443.37
02-11-2021,Food,1.31E+11,02-11-2021,,712,195155.37
06-11-2021,Upi payment,1.31E+11,06-11-2021,,12000,207155.37
12-11-2021,Dress,MIR2231111774156,12-11-2021,3.54,,207151.83
14-11-2021,Shopping payment,1.32E+11,14-11-2021,,1440,208591.83
16-11-2021,movie ticket,CITIN21272219174,16-11-2021,,2299,210890.83
17-11-2021,Petrol,1.32E+11,17-11-2021,181,,210709.83
20-11-2021,Food,1.32E+11,20-11-2021,,1,210710.83
20-11-2021,Upi payment,1.32E+11,20-11-2021,,9099,219809.83
